DEPARTMENT FAMILY,ENTITY,DATE,EXPENSE TYPE,EXPENSE AREA,SUPPLIER,TRANSACTION NUMBER,AMOUNT
STAFF FLOW,STAFF FLOW,02/03/2016,AGENCY OTHER CAREER GRADES,FINANCE DIRECTOR,LIAISON PAYROLL,10012898,65486
CHIEF EXECUTIVE,CHIEF EXECUTIVE,03/03/2016,EXTERNAL CONSULTANCY (NON-PFI),CHIEF EXECUTIVE,OPTIMISE LIMITED,10012899,60000
STAFF FLOW,STAFF FLOW,09/03/2016,AGENCY OTHER CAREER GRADES,FINANCE DIRECTOR,LIAISON PAYROLL,10013038,94852.95
STAFF FLOW,STAFF FLOW,16/03/2016,AGENCY OTHER CAREER GRADES,FINANCE DIRECTOR,LIAISON PAYROLL,10013141,59294.66
STAFF FLOW,STAFF FLOW,30/03/2016,AGENCY OTHER CAREER GRADES,FINANCE DIRECTOR,LIAISON PAYROLL,10013151,30019.63
TRUST WIDE,TRUST WIDE,17/03/2016,CREDITORS - TRADE,TRUST WIDE,NHS SUPPLY CHAIN,15010578,114733.44
BLOOD TRANSFUSION SERVICE,BLOOD TRANSFUSION SERVICE,17/03/2016,BLOOD TRANSFUSION SERVICE,CLINICAL SUPPORT SERVICES,NHS BLOOD AND TRANSPLANT,15010810,75038.58
NURSE DIRECTOR,NURSE DIRECTOR,23/03/2016,EXTERNAL CONSULTANCY (NON-PFI),DIRECTOR OF NURSING,I WANT GREAT CARE LTD,20045745,27000
MAINTENANCE - INFRASTRUCTURE,MAINTENANCE - INFRASTRUCTURE,03/03/2016,COMPUTER HARDWARE AND SOFT MTC,INFORMATION DIRECTOR,PROACT IT UK LTD,50058742,25413.89
SECURITY SERVICES,SECURITY SERVICES,10/03/2016,SECURITY CONTRACTS,FACILITIES,VIGILANT SECURITY (SCOTLAND) LTD,50058965,35843.47
CONNECTING FOR HEALTH,CONNECTING FOR HEALTH,17/03/2016,SOFTWARE MAINTENANCE,INFORMATION DIRECTOR,GE MEDICAL SYSTEMS,50059092,40654.97
LAUNDRY SERVICES,LAUNDRY SERVICES,03/03/2016,OTHER GENERAL SUPPLIES & SERV,FACILITIES,BERENDSEN UK LTD,50059331,84141.84
LAUNDRY SERVICES,LAUNDRY SERVICES,17/03/2016,OTHER GENERAL SUPPLIES & SERV,FACILITIES,BERENDSEN UK LTD,60015895,82531.32
TRUST WIDE,TRUST WIDE,17/03/2016,CREDITORS - OTHER,TRUST WIDE,BUSY BEES BENEFITS LTD,60016436,28985.26
STAFF FLOW,STAFF FLOW,23/03/2016,AGENCY OTHER CAREER GRADES,FINANCE DIRECTOR,LIAISON PAYROLL,60016481,66508.57
TRUST WIDE,TRUST WIDE,11/03/2016,CREDITORS - TRADE,TRUST WIDE,ROCHE PRODUCTS LTD,90172601,25844.88
TOTAL,,,,,,,916349.46
